Date,Time,Dry_Bulb _C_22
1/11/2020,4:00:00,3.472158203
1/11/2020,8:00:00,3.300556641
1/11/2020,12:00:00,3.214755859
1/11/2020,16:00:00,3.214755859
1/11/2020,20:00:00,3.25765625
1/12/2020,0:00:00,3.214755859
1/12/2020,4:00:00,3.214755859
1/12/2020,8:00:00,3.214755859
1/12/2020,12:00:00,3.214755859
1/12/2020,16:00:00,3.171855469
1/12/2020,20:00:00,3.25765625
1/13/2020,0:00:00,3.214755859
1/13/2020,4:00:00,3.214755859
1/13/2020,8:00:00,3.171855469
1/13/2020,12:00:00,3.171855469
1/13/2020,16:00:00,3.171855469
1/13/2020,20:00:00,3.171855469
1/14/2020,0:00:00,3.214755859
1/14/2020,4:00:00,3.214755859
1/14/2020,8:00:00,3.171855469
1/14/2020,12:00:00,3.171855469
1/14/2020,16:00:00,3.214755859
1/14/2020,20:00:00,3.300556641
1/15/2020,0:00:00,3.25765625
1/15/2020,4:00:00,3.214755859
1/15/2020,8:00:00,3.214755859
1/15/2020,12:00:00,3.25765625
1/15/2020,16:00:00,3.25765625
1/15/2020,20:00:00,3.25765625
1/16/2020,0:00:00,3.25765625
1/16/2020,4:00:00,3.25765625
1/16/2020,8:00:00,3.25765625
1/16/2020,12:00:00,3.171855469
1/16/2020,16:00:00,3.086054688
1/16/2020,20:00:00,3.043154297
1/17/2020,0:00:00,2.957353516
1/17/2020,4:00:00,2.957353516
1/17/2020,8:00:00,3.000253906
1/17/2020,12:00:00,2.914453125
1/17/2020,16:00:00,2.914453125
1/17/2020,20:00:00,2.871552734
1/18/2020,0:00:00,2.871552734
1/18/2020,4:00:00,2.871552734
1/18/2020,8:00:00,2.828652344
1/18/2020,12:00:00,2.828652344
1/18/2020,16:00:00,2.914453125
1/18/2020,20:00:00,2.914453125
1/19/2020,0:00:00,2.957353516
1/19/2020,4:00:00,2.871552734
1/19/2020,8:00:00,2.871552734
1/19/2020,12:00:00,2.742851563
1/19/2020,16:00:00,2.657050781
1/19/2020,20:00:00,2.657050781
1/20/2020,0:00:00,2.614150391
1/20/2020,4:00:00,2.57125
1/20/2020,8:00:00,2.657050781
1/20/2020,12:00:00,2.614150391
1/20/2020,16:00:00,2.614150391
1/20/2020,20:00:00,2.614150391
1/21/2020,0:00:00,2.614150391
1/21/2020,4:00:00,2.57125
1/21/2020,8:00:00,2.528349609
1/21/2020,12:00:00,2.442548828
1/21/2020,16:00:00,2.57125
1/21/2020,20:00:00,2.528349609
1/22/2020,0:00:00,2.485449219
1/22/2020,4:00:00,2.442548828
1/22/2020,8:00:00,2.57125
1/22/2020,12:00:00,2.57125
1/22/2020,16:00:00,2.657050781
1/22/2020,20:00:00,2.614150391
1/23/2020,0:00:00,2.614150391
1/23/2020,4:00:00,2.57125
1/23/2020,8:00:00,2.657050781
1/23/2020,12:00:00,2.657050781
1/23/2020,16:00:00,2.699951172
1/23/2020,20:00:00,2.699951172
1/24/2020,0:00:00,2.785751953
1/24/2020,4:00:00,2.742851563
1/24/2020,8:00:00,2.828652344
1/24/2020,12:00:00,2.871552734
1/24/2020,16:00:00,2.871552734
1/24/2020,20:00:00,2.914453125
1/25/2020,0:00:00,2.871552734
1/25/2020,4:00:00,2.871552734
1/25/2020,8:00:00,2.828652344
1/25/2020,12:00:00,2.871552734
1/25/2020,16:00:00,2.914453125
1/25/2020,20:00:00,2.871552734
1/26/2020,0:00:00,2.957353516
1/26/2020,4:00:00,3.043154297
1/26/2020,8:00:00,3.000253906
1/26/2020,12:00:00,3.000253906
1/26/2020,16:00:00,3.043154297
1/26/2020,20:00:00,3.000253906
1/27/2020,0:00:00,3.000253906
1/27/2020,4:00:00,3.000253906
1/27/2020,8:00:00,3.043154297
1/27/2020,12:00:00,3.043154297
1/27/2020,16:00:00,3.000253906
1/27/2020,20:00:00,3.043154297
1/28/2020,0:00:00,3.043154297
1/28/2020,4:00:00,3.000253906
1/28/2020,8:00:00,2.957353516
1/28/2020,12:00:00,3.000253906
1/28/2020,16:00:00,2.957353516
1/28/2020,20:00:00,2.957353516
1/29/2020,0:00:00,2.914453125
1/29/2020,4:00:00,2.914453125
1/29/2020,8:00:00,2.914453125
1/29/2020,12:00:00,2.914453125
1/29/2020,16:00:00,2.914453125
1/29/2020,20:00:00,2.914453125
1/30/2020,0:00:00,2.914453125
1/30/2020,4:00:00,2.871552734
1/30/2020,8:00:00,2.914453125
1/30/2020,12:00:00,2.871552734
1/30/2020,16:00:00,2.914453125
1/30/2020,20:00:00,2.914453125
1/31/2020,0:00:00,2.871552734
1/31/2020,4:00:00,2.871552734
1/31/2020,8:00:00,2.871552734
1/31/2020,12:00:00,2.828652344
1/31/2020,16:00:00,2.914453125
1/31/2020,20:00:00,2.914453125
2/1/2020,0:00:00,2.914453125
2/1/2020,4:00:00,2.914453125
2/1/2020,8:00:00,2.957353516
2/1/2020,12:00:00,3.043154297
2/1/2020,16:00:00,3.000253906
2/1/2020,20:00:00,3.043154297
2/2/2020,0:00:00,3.000253906
2/2/2020,4:00:00,3.043154297
2/2/2020,8:00:00,3.086054688
2/2/2020,12:00:00,3.171855469
2/2/2020,16:00:00,3.171855469
2/2/2020,20:00:00,3.214755859
2/3/2020,0:00:00,3.171855469
2/3/2020,4:00:00,3.214755859
2/3/2020,8:00:00,3.171855469
2/3/2020,12:00:00,3.171855469
2/3/2020,16:00:00,3.128955078
2/3/2020,20:00:00,3.214755859
2/4/2020,0:00:00,3.214755859
2/4/2020,4:00:00,3.128955078
2/4/2020,8:00:00,3.128955078
2/4/2020,12:00:00,3.000253906
2/4/2020,16:00:00,3.043154297
2/4/2020,20:00:00,3.000253906
2/5/2020,0:00:00,2.957353516
2/5/2020,4:00:00,2.914453125
2/5/2020,8:00:00,2.828652344
2/5/2020,12:00:00,2.871552734
2/5/2020,16:00:00,2.828652344
2/5/2020,20:00:00,2.828652344
2/6/2020,0:00:00,2.785751953
2/6/2020,4:00:00,2.785751953
2/6/2020,8:00:00,2.785751953
2/6/2020,12:00:00,2.699951172
2/6/2020,16:00:00,2.742851563
2/6/2020,20:00:00,2.699951172
2/7/2020,0:00:00,2.742851563
2/7/2020,4:00:00,2.614150391
2/7/2020,8:00:00,2.614150391
2/7/2020,12:00:00,2.614150391
2/7/2020,16:00:00,2.528349609
2/7/2020,20:00:00,2.528349609
2/8/2020,0:00:00,2.485449219
2/8/2020,4:00:00,2.485449219
2/8/2020,8:00:00,2.442548828
2/8/2020,12:00:00,2.442548828
2/8/2020,16:00:00,2.399648438
2/8/2020,20:00:00,2.442548828
2/9/2020,0:00:00,2.442548828
2/9/2020,4:00:00,2.399648438
2/9/2020,8:00:00,2.399648438
2/9/2020,12:00:00,2.399648438
2/9/2020,16:00:00,2.399648438
2/9/2020,20:00:00,2.399648438
2/10/2020,0:00:00,2.442548828
2/10/2020,4:00:00,2.399648438
2/10/2020,8:00:00,2.313847656
2/10/2020,12:00:00,2.399648438
2/10/2020,16:00:00,2.399648438
2/10/2020,20:00:00,2.399648438
2/11/2020,0:00:00,2.399648438
2/11/2020,4:00:00,2.356748047
2/11/2020,8:00:00,2.356748047
2/11/2020,12:00:00,2.399648438
2/11/2020,16:00:00,2.442548828
2/11/2020,20:00:00,2.442548828
2/12/2020,0:00:00,2.442548828
2/12/2020,4:00:00,2.399648438
2/12/2020,8:00:00,2.399648438
2/12/2020,12:00:00,2.399648438
2/12/2020,16:00:00,2.485449219
2/12/2020,20:00:00,2.485449219
2/13/2020,0:00:00,2.442548828
2/13/2020,4:00:00,2.313847656
2/13/2020,8:00:00,2.228046875
2/13/2020,12:00:00,2.228046875
2/13/2020,16:00:00,2.142246094
2/13/2020,20:00:00,2.142246094
2/14/2020,0:00:00,2.142246094
2/14/2020,4:00:00,2.099345703
2/14/2020,8:00:00,2.099345703
2/14/2020,12:00:00,1.841943359
2/14/2020,16:00:00,1.927744141
2/14/2020,20:00:00,2.013544922
2/15/2020,0:00:00,2.056445313
2/15/2020,4:00:00,1.970644531
2/15/2020,8:00:00,2.013544922
2/15/2020,12:00:00,1.927744141
2/15/2020,16:00:00,1.927744141
2/15/2020,20:00:00,1.970644531
2/16/2020,0:00:00,1.970644531
2/16/2020,4:00:00,1.927744141
2/16/2020,8:00:00,1.927744141
2/16/2020,12:00:00,1.927744141
2/16/2020,16:00:00,1.927744141
2/16/2020,20:00:00,1.927744141
2/17/2020,0:00:00,1.88484375
2/17/2020,4:00:00,1.88484375
2/17/2020,8:00:00,1.927744141
2/17/2020,12:00:00,1.88484375
2/17/2020,16:00:00,1.970644531
2/17/2020,20:00:00,1.970644531
2/18/2020,0:00:00,1.970644531
2/18/2020,4:00:00,1.927744141
2/18/2020,8:00:00,2.013544922
2/18/2020,12:00:00,2.056445313
2/18/2020,16:00:00,2.013544922
2/18/2020,20:00:00,2.056445313
2/19/2020,0:00:00,1.927744141
2/19/2020,4:00:00,1.927744141
2/19/2020,8:00:00,1.88484375
2/19/2020,12:00:00,1.88484375
2/19/2020,16:00:00,1.88484375
2/19/2020,20:00:00,1.88484375
2/20/2020,0:00:00,1.88484375
2/20/2020,4:00:00,1.841943359
2/20/2020,8:00:00,1.88484375
2/20/2020,12:00:00,1.799042969
2/20/2020,16:00:00,1.713242188
2/20/2020,20:00:00,1.88484375
2/21/2020,0:00:00,1.88484375
2/21/2020,4:00:00,1.841943359
2/21/2020,8:00:00,1.841943359
2/21/2020,12:00:00,1.713242188
2/21/2020,16:00:00,1.799042969
2/21/2020,20:00:00,1.713242188
2/22/2020,0:00:00,1.799042969
2/22/2020,4:00:00,1.756142578
2/22/2020,8:00:00,1.799042969
2/22/2020,12:00:00,1.756142578
2/22/2020,16:00:00,1.927744141
2/22/2020,20:00:00,1.88484375
2/23/2020,0:00:00,1.88484375
2/23/2020,4:00:00,1.799042969
2/23/2020,8:00:00,1.88484375
2/23/2020,12:00:00,1.927744141
2/23/2020,16:00:00,2.056445313
2/23/2020,20:00:00,1.970644531
2/24/2020,0:00:00,1.970644531
2/24/2020,4:00:00,1.927744141
2/24/2020,8:00:00,1.970644531
2/24/2020,12:00:00,1.841943359
2/24/2020,16:00:00,2.056445313
2/24/2020,20:00:00,2.056445313
2/25/2020,0:00:00,2.056445313
2/25/2020,4:00:00,2.013544922
2/25/2020,8:00:00,1.970644531
2/25/2020,12:00:00,2.013544922
2/25/2020,16:00:00,2.056445313
2/25/2020,20:00:00,1.927744141
2/26/2020,0:00:00,1.88484375
2/26/2020,4:00:00,1.927744141
2/26/2020,8:00:00,1.88484375
2/26/2020,12:00:00,1.799042969
2/26/2020,16:00:00,1.799042969
2/26/2020,20:00:00,1.799042969
2/27/2020,0:00:00,1.713242188
2/27/2020,4:00:00,1.841943359
2/27/2020,8:00:00,1.799042969
2/27/2020,12:00:00,1.756142578
2/27/2020,16:00:00,1.756142578
2/27/2020,20:00:00,1.799042969
2/28/2020,0:00:00,1.713242188
2/28/2020,4:00:00,1.713242188
2/28/2020,8:00:00,1.713242188
2/28/2020,12:00:00,1.670341797
2/28/2020,16:00:00,1.713242188
2/28/2020,20:00:00,1.713242188
2/29/2020,0:00:00,1.670341797
2/29/2020,4:00:00,1.670341797
2/29/2020,8:00:00,1.713242188
2/29/2020,12:00:00,1.670341797
2/29/2020,16:00:00,1.670341797
2/29/2020,20:00:00,1.670341797
3/1/2020,0:00:00,1.670341797
3/1/2020,4:00:00,1.670341797
3/1/2020,8:00:00,1.627441406
3/1/2020,12:00:00,1.756142578
3/1/2020,16:00:00,2.056445313
3/1/2020,20:00:00,1.970644531
3/2/2020,0:00:00,1.756142578
3/2/2020,4:00:00,1.799042969
3/2/2020,8:00:00,1.799042969
3/2/2020,12:00:00,1.88484375
3/2/2020,16:00:00,1.927744141
3/2/2020,20:00:00,1.927744141
3/3/2020,0:00:00,1.841943359
3/3/2020,4:00:00,1.799042969
3/3/2020,8:00:00,1.841943359
3/3/2020,12:00:00,1.927744141
3/3/2020,16:00:00,2.013544922
3/3/2020,20:00:00,2.013544922
3/4/2020,0:00:00,1.970644531
3/4/2020,4:00:00,2.056445313
3/4/2020,8:00:00,2.099345703
3/4/2020,12:00:00,2.142246094
3/4/2020,16:00:00,2.056445313
3/4/2020,20:00:00,2.099345703
3/5/2020,0:00:00,2.013544922
3/5/2020,4:00:00,2.013544922
3/5/2020,8:00:00,2.056445313
3/5/2020,12:00:00,2.099345703
3/5/2020,16:00:00,2.313847656
3/5/2020,20:00:00,2.142246094
3/6/2020,0:00:00,2.099345703
3/6/2020,4:00:00,2.185146484
3/6/2020,8:00:00,2.185146484
3/6/2020,12:00:00,2.142246094
3/6/2020,16:00:00,2.142246094
3/6/2020,20:00:00,2.099345703
3/7/2020,0:00:00,2.056445313
3/7/2020,4:00:00,2.056445313
3/7/2020,8:00:00,2.013544922
3/7/2020,12:00:00,2.142246094
3/7/2020,16:00:00,2.228046875
3/7/2020,20:00:00,2.228046875
3/8/2020,0:00:00,2.099345703
3/8/2020,4:00:00,2.185146484
3/8/2020,8:00:00,2.142246094
3/8/2020,12:00:00,2.356748047
3/8/2020,16:00:00,3.171855469
3/8/2020,20:00:00,3.515058594
3/9/2020,0:00:00,3.643759766
3/9/2020,4:00:00,3.472158203
3/9/2020,8:00:00,3.386357422
3/9/2020,12:00:00,3.643759766
3/9/2020,16:00:00,3.815361328
3/9/2020,20:00:00,3.901162109
3/10/2020,0:00:00,3.429257813
3/10/2020,4:00:00,2.914453125
3/10/2020,8:00:00,2.828652344
3/10/2020,12:00:00,2.742851563
3/10/2020,16:00:00,2.785751953
3/10/2020,20:00:00,2.871552734
3/11/2020,0:00:00,2.914453125
3/11/2020,4:00:00,2.914453125
3/11/2020,8:00:00,2.871552734
3/11/2020,12:00:00,2.957353516
3/11/2020,16:00:00,3.000253906
3/11/2020,20:00:00,3.043154297
3/12/2020,0:00:00,3.086054688
3/12/2020,4:00:00,3.043154297
3/12/2020,8:00:00,3.086054688
3/12/2020,12:00:00,3.171855469
3/12/2020,16:00:00,3.343457031
3/12/2020,20:00:00,3.729560547
3/13/2020,0:00:00,3.429257813
3/13/2020,4:00:00,3.214755859
3/13/2020,8:00:00,3.171855469
3/13/2020,12:00:00,3.086054688
3/13/2020,16:00:00,3.128955078
3/13/2020,20:00:00,3.171855469
3/14/2020,0:00:00,3.128955078
3/14/2020,4:00:00,3.128955078
3/14/2020,8:00:00,3.171855469
3/14/2020,12:00:00,3.128955078
3/14/2020,16:00:00,3.128955078
3/14/2020,20:00:00,3.043154297
3/15/2020,0:00:00,3.128955078
3/15/2020,4:00:00,3.000253906
3/15/2020,8:00:00,3.000253906
3/15/2020,12:00:00,3.043154297
3/15/2020,16:00:00,3.000253906
3/15/2020,20:00:00,3.000253906
3/16/2020,0:00:00,3.000253906
3/16/2020,4:00:00,3.000253906
3/16/2020,8:00:00,2.957353516
3/16/2020,12:00:00,3.000253906
3/16/2020,16:00:00,3.086054688
3/16/2020,20:00:00,3.043154297
3/17/2020,0:00:00,3.043154297
3/17/2020,4:00:00,3.043154297
3/17/2020,8:00:00,3.086054688
3/17/2020,12:00:00,3.086054688
3/17/2020,16:00:00,3.086054688
3/17/2020,20:00:00,3.000253906
3/18/2020,0:00:00,3.000253906
3/18/2020,4:00:00,3.000253906
3/18/2020,8:00:00,3.043154297
3/18/2020,12:00:00,3.086054688
3/18/2020,16:00:00,3.043154297
3/18/2020,20:00:00,3.086054688
3/19/2020,0:00:00,3.128955078
3/19/2020,4:00:00,3.171855469
3/19/2020,8:00:00,3.086054688
3/19/2020,12:00:00,3.171855469
3/19/2020,16:00:00,3.686660156
3/19/2020,20:00:00,3.729560547
3/20/2020,0:00:00,3.858261719
3/20/2020,4:00:00,3.557958984
3/20/2020,8:00:00,3.386357422
3/20/2020,12:00:00,3.171855469
3/20/2020,16:00:00,3.171855469
3/20/2020,20:00:00,3.171855469
3/21/2020,0:00:00,3.171855469
3/21/2020,4:00:00,3.171855469
3/21/2020,8:00:00,3.214755859
3/21/2020,12:00:00,3.128955078
3/21/2020,16:00:00,3.128955078
3/21/2020,20:00:00,3.043154297
3/22/2020,0:00:00,3.086054688
3/22/2020,4:00:00,3.086054688
3/22/2020,8:00:00,3.086054688
3/22/2020,12:00:00,3.000253906
3/22/2020,16:00:00,3.043154297
3/22/2020,20:00:00,3.043154297
3/23/2020,0:00:00,3.043154297
3/23/2020,4:00:00,3.128955078
3/23/2020,8:00:00,3.086054688
3/23/2020,12:00:00,3.128955078
3/23/2020,16:00:00,3.171855469
3/23/2020,20:00:00,3.171855469
3/24/2020,0:00:00,3.171855469
3/24/2020,4:00:00,3.214755859
3/24/2020,8:00:00,3.171855469
3/24/2020,12:00:00,3.25765625
3/24/2020,16:00:00,3.515058594
3/24/2020,20:00:00,3.515058594
3/25/2020,0:00:00,3.515058594
3/25/2020,4:00:00,3.515058594
3/25/2020,8:00:00,3.472158203
3/25/2020,12:00:00,3.600859375
3/25/2020,16:00:00,4.330166016
3/25/2020,20:00:00,4.63046875
3/26/2020,0:00:00,4.158564453
3/26/2020,4:00:00,4.115664063
3/26/2020,8:00:00,4.029863281
3/26/2020,12:00:00,3.9440625
3/26/2020,16:00:00,3.9440625
3/26/2020,20:00:00,4.115664063
3/27/2020,0:00:00,4.029863281
3/27/2020,4:00:00,4.115664063
3/27/2020,8:00:00,4.115664063
3/27/2020,12:00:00,4.244365234
3/27/2020,16:00:00,5.359775391
3/27/2020,20:00:00,5.402675781
3/28/2020,0:00:00,4.887871094
3/28/2020,4:00:00,4.63046875
3/28/2020,8:00:00,4.673369141
3/28/2020,12:00:00,4.930771484
3/28/2020,16:00:00,5.188173828
3/28/2020,20:00:00,5.273974609
3/29/2020,0:00:00,5.188173828
3/29/2020,4:00:00,5.445576172
3/29/2020,8:00:00,5.617177734
3/29/2020,12:00:00,5.359775391
3/29/2020,16:00:00,4.973671875
3/29/2020,20:00:00,5.102373047
3/30/2020,0:00:00,4.973671875
3/30/2020,4:00:00,4.930771484
3/30/2020,8:00:00,4.930771484
3/30/2020,12:00:00,4.844970703
3/30/2020,16:00:00,4.802070313
3/30/2020,20:00:00,4.844970703
3/31/2020,0:00:00,4.887871094
3/31/2020,4:00:00,4.844970703
3/31/2020,8:00:00,4.844970703
3/31/2020,12:00:00,4.844970703
3/31/2020,16:00:00,4.930771484
3/31/2020,20:00:00,4.887871094
4/1/2020,0:00:00,4.887871094
4/1/2020,4:00:00,4.844970703
4/1/2020,8:00:00,4.802070313
4/1/2020,12:00:00,5.059472656
4/1/2020,16:00:00,5.359775391
4/1/2020,20:00:00,5.402675781
4/2/2020,0:00:00,4.973671875
4/2/2020,4:00:00,5.016572266
4/2/2020,8:00:00,4.973671875
4/2/2020,12:00:00,5.145273437
4/2/2020,16:00:00,5.960380859
4/2/2020,20:00:00,5.831679688
4/3/2020,0:00:00,5.016572266
4/3/2020,4:00:00,5.102373047
4/3/2020,8:00:00,5.231074219
4/3/2020,12:00:00,5.745878906
4/3/2020,16:00:00,6.861289063
4/3/2020,20:00:00,6.603886719
4/4/2020,0:00:00,5.488476563
4/4/2020,4:00:00,5.831679688
4/4/2020,8:00:00,5.788779297
4/4/2020,12:00:00,5.788779297
4/4/2020,16:00:00,5.745878906
4/4/2020,20:00:00,5.745878906
4/5/2020,0:00:00,5.745878906
4/5/2020,4:00:00,5.702978516
4/5/2020,8:00:00,5.617177734
4/5/2020,12:00:00,5.617177734
4/5/2020,16:00:00,6.389384766
4/5/2020,20:00:00,6.089082031
4/6/2020,0:00:00,5.531376953
4/6/2020,4:00:00,5.574277344
4/6/2020,8:00:00,5.702978516
4/6/2020,12:00:00,6.131982422
4/6/2020,16:00:00,6.432285156
4/6/2020,20:00:00,6.818388672
4/7/2020,0:00:00,6.260683594
4/7/2020,4:00:00,6.131982422
4/7/2020,8:00:00,6.217783203
4/7/2020,12:00:00,6.947089844
4/7/2020,16:00:00,8.234101563
4/7/2020,20:00:00,7.676396484
4/8/2020,0:00:00,7.333193359
4/8/2020,4:00:00,6.861289063
4/8/2020,8:00:00,6.560986328
4/8/2020,12:00:00,6.989990234
4/8/2020,16:00:00,7.633496094
4/8/2020,20:00:00,7.290292969
4/9/2020,0:00:00,6.775488281
4/9/2020,4:00:00,6.732587891
4/9/2020,8:00:00,6.732587891
4/9/2020,12:00:00,6.432285156
4/9/2020,16:00:00,6.432285156
4/9/2020,20:00:00,6.389384766
4/10/2020,0:00:00,6.303583984
4/10/2020,4:00:00,6.260683594
4/10/2020,8:00:00,6.260683594
4/10/2020,12:00:00,6.089082031
4/10/2020,16:00:00,6.089082031
4/10/2020,20:00:00,6.089082031
4/11/2020,0:00:00,6.046181641
4/11/2020,4:00:00,6.046181641
4/11/2020,8:00:00,6.046181641
4/11/2020,12:00:00,6.046181641
4/11/2020,16:00:00,6.518085938
4/11/2020,20:00:00,6.560986328
4/12/2020,0:00:00,6.131982422
4/12/2020,4:00:00,6.303583984
4/12/2020,8:00:00,6.389384766
4/12/2020,12:00:00,6.818388672
4/12/2020,16:00:00,7.290292969
4/12/2020,20:00:00,7.37609375
4/13/2020,0:00:00,7.204492188
4/13/2020,4:00:00,6.6896875
4/13/2020,8:00:00,6.303583984
4/13/2020,12:00:00,6.131982422
4/13/2020,16:00:00,6.046181641
4/13/2020,20:00:00,6.089082031
4/14/2020,0:00:00,6.174882813
4/14/2020,4:00:00,6.174882813
4/14/2020,8:00:00,6.174882813
4/14/2020,12:00:00,5.702978516
4/14/2020,16:00:00,5.702978516
4/14/2020,20:00:00,5.831679688
4/15/2020,0:00:00,5.917480469
4/15/2020,4:00:00,5.831679688
4/15/2020,8:00:00,5.874580078
4/15/2020,12:00:00,5.702978516
4/15/2020,16:00:00,5.531376953
4/15/2020,20:00:00,5.574277344
4/16/2020,0:00:00,5.574277344
4/16/2020,4:00:00,5.531376953
4/16/2020,8:00:00,5.574277344
4/16/2020,12:00:00,5.273974609
4/16/2020,16:00:00,5.145273437
4/16/2020,20:00:00,5.402675781
4/17/2020,0:00:00,5.402675781
4/17/2020,4:00:00,5.402675781
4/17/2020,8:00:00,5.445576172
4/17/2020,12:00:00,5.488476563
4/17/2020,16:00:00,5.445576172
4/17/2020,20:00:00,5.488476563
4/18/2020,0:00:00,5.359775391
4/18/2020,4:00:00,5.488476563
4/18/2020,8:00:00,5.574277344
4/18/2020,12:00:00,5.660078125
4/18/2020,16:00:00,6.046181641
4/18/2020,20:00:00,6.089082031
4/19/2020,0:00:00,6.046181641
4/19/2020,4:00:00,6.046181641
4/19/2020,8:00:00,5.917480469
4/19/2020,12:00:00,5.788779297
4/19/2020,16:00:00,5.874580078
4/19/2020,20:00:00,6.131982422
4/20/2020,0:00:00,5.960380859
4/20/2020,4:00:00,6.174882813
4/20/2020,8:00:00,6.260683594
4/20/2020,12:00:00,6.260683594
4/20/2020,16:00:00,6.560986328
4/20/2020,20:00:00,6.389384766
4/21/2020,0:00:00,6.303583984
4/21/2020,4:00:00,6.260683594
4/21/2020,8:00:00,6.131982422
4/21/2020,12:00:00,5.874580078
4/21/2020,16:00:00,5.788779297
4/21/2020,20:00:00,5.917480469
4/22/2020,0:00:00,6.046181641
4/22/2020,4:00:00,5.960380859
4/22/2020,8:00:00,5.960380859
4/22/2020,12:00:00,5.917480469
4/22/2020,16:00:00,6.046181641
4/22/2020,20:00:00,6.00328125
4/23/2020,0:00:00,5.960380859
4/23/2020,4:00:00,6.00328125
4/23/2020,8:00:00,6.00328125
4/23/2020,12:00:00,5.960380859
4/23/2020,16:00:00,6.00328125
4/23/2020,20:00:00,5.960380859
4/24/2020,0:00:00,6.00328125
