STATION,NAME,DATE,TAVG,TMAX,TMIN
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/1/2024,57,66,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/2/2024,56,73,38
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/3/2024,60,74,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/4/2024,65,79,55
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/5/2024,58,67,52
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/6/2024,49,53,37
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/7/2024,46,61,33
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/8/2024,59,75,40
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/9/2024,62,79,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/10/2024,64,78,48
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/11/2024,67,80,56
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/12/2024,65,85,50
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/13/2024,64,82,47
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/14/2024,66,78,50
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/15/2024,72,85,63
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/16/2024,71,87,58
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/17/2024,68,85,55
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/18/2024,67,84,54
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/19/2024,67,78,54
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/20/2024,68,78,52
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/21/2024,59,73,44
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/22/2024,55,64,38
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/23/2024,49,67,32
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/24/2024,52,71,37
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/25/2024,54,72,38
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/26/2024,61,82,44
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/27/2024,62,82,46
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/28/2024,61,82,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/29/2024,57,78,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",9/30/2024,60,79,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/1/2024,49,59,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/2/2024,55,71,36
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/3/2024,49,60,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/4/2024,45,66,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/5/2024,54,71,34
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/6/2024,49,55,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/7/2024,43,63,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/8/2024,39,57,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/9/2024,41,64,23
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/10/2024,51,69,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/11/2024,56,69,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/12/2024,42,53,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/13/2024,42,44,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/14/2024,38,47,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/15/2024,34,43,26
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/16/2024,38,57,23
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/17/2024,49,66,33
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/18/2024,57,73,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/19/2024,57,72,47
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/20/2024,60,74,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/21/2024,61,80,46
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/22/2024,62,74,52
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/23/2024,41,50,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/24/2024,45,61,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/25/2024,45,52,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/26/2024,38,50,26
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/27/2024,45,61,33
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/28/2024,52,68,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/29/2024,62,73,54
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/30/2024,54,70,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",10/31/2024,36,41,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/1/2024,32,43,26
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/2/2024,40,53,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/3/2024,42,46,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/4/2024,51,58,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/5/2024,43,47,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/6/2024,40,48,30
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/7/2024,40,48,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/8/2024,38,47,26
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/9/2024,38,47,25
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/10/2024,45,47,43
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/11/2024,36,45,30
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/12/2024,33,45,22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/13/2024,40,47,34
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/14/2024,40,46,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/15/2024,40,51,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/16/2024,37,45,26
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/17/2024,43,48,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/18/2024,41,58,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/19/2024,46,53,42
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/20/2024,36,42,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/21/2024,36,39,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/22/2024,36,39,33
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/23/2024,32,36,30
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/24/2024,30,32,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/25/2024,30,33,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/26/2024,19,26,16
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/27/2024,23,26,21
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/28/2024,21,23,20
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/29/2024,17,20,15
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",11/30/2024,12,14,10
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/1/2024,16,18,13
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/2/2024,22,29,18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/3/2024,20,22,18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/4/2024,20,27,10
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/5/2024,17,21,6
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/6/2024,15,19,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/7/2024,30,39,19
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/8/2024,36,39,32
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/9/2024,34,38,32
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/10/2024,23,30,19
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/11/2024,11,19,-6
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/12/2024,-4,4,-9
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/13/2024,3,21,-12
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/14/2024,21,29,8
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/15/2024,32,36,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/16/2024,35,37,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/17/2024,26,30,23
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/18/2024,17,22,13
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/19/2024,13,16,5
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/20/2024,16,19,12
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/21/2024,10,17,5
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/22/2024,18,25,10
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/23/2024,26,30,22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/24/2024,21,31,16
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/25/2024,20,34,15
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/26/2024,26,34,11
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/27/2024,38,42,34
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/28/2024,36,38,34
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/29/2024,31,38,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/30/2024,27,30,22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",12/31/2024,27,29,25
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/1/2025,20,25,14
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/2/2025,14,15,12
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/3/2025,11,15,7
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/4/2025,5,10,0
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/5/2025,7,15,-1
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/6/2025,11,18,-3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/7/2025,8,19,-6
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/8/2025,13,17,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/9/2025,15,28,-1
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/10/2025,22,26,19
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/11/2025,22,28,19
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/12/2025,23,29,14
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/13/2025,3,13,-6
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/14/2025,3,13,-6
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/15/2025,8,18,-7
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/16/2025,25,30,13
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/17/2025,30,40,19
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/18/2025,8,18,-4
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/19/2025,-8,0,-14
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/20/2025,-12,-2,-18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/21/2025,-14,-2,-27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/22/2025,7,17,-5
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/23/2025,5,13,0
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/24/2025,8,18,1
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/25/2025,20,26,11
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/26/2025,17,28,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/27/2025,25,32,18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/28/2025,23,38,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/29/2025,18,25,8
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/30/2025,27,45,14
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",1/31/2025,14,25,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/1/2025,12,18,2
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/2/2025,26,32,18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/3/2025,22,30,13
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/4/2025,6,13,1
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/5/2025,12,27,-4
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/6/2025,14,23,2
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/7/2025,13,27,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/8/2025,15,21,11
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/9/2025,11,20,1
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/10/2025,10,21,0
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/11/2025,-1,14,-16
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/12/2025,-3,13,-22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/13/2025,3,14,-15
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/14/2025,3,20,-19
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/15/2025,17,24,14
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/16/2025,9,14,-1
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/17/2025,-1,3,-8
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/18/2025,-1,9,-16
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/19/2025,8,17,0
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/20/2025,13,25,-4
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/21/2025,11,33,-15
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/22/2025,22,33,11
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/23/2025,30,45,18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/24/2025,41,50,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/25/2025,35,46,23
