STATION,NAME,DATE,TAVG,TMAX,TMIN
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/26/2025,34,49,19
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/27/2025,31,33,22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",2/28/2025,27,39,11
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/1/2025,8,15,-4
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/2/2025,11,32,-13
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/3/2025,32,54,10
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/4/2025,35,37,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/5/2025,24,31,18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/6/2025,21,32,11
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/7/2025,16,30,-2
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/8/2025,18,43,-9
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/9/2025,38,60,17
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/10/2025,44,64,20
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/11/2025,31,43,23
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/12/2025,35,50,25
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/13/2025,40,58,22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/14/2025,51,64,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/15/2025,45,55,25
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/16/2025,22,28,15
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/17/2025,34,47,18
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/18/2025,32,37,26
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/19/2025,31,34,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/20/2025,31,39,22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/21/2025,35,50,22
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/22/2025,21,33,10
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/23/2025,29,32,25
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/24/2025,27,29,25
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/25/2025,25,37,13
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/26/2025,29,49,6
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/27/2025,37,50,21
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/28/2025,32,35,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/29/2025,30,32,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/30/2025,28,29,24
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",3/31/2025,25,33,12
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/1/2025,24,41,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/2/2025,31,36,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/3/2025,37,44,32
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/4/2025,40,54,24
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/5/2025,32,40,26
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/6/2025,35,51,20
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/7/2025,20,29,3
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/8/2025,20,38,-4
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/9/2025,34,41,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/10/2025,36,45,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/11/2025,38,55,21
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/12/2025,44,60,25
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/13/2025,51,65,44
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/14/2025,40,48,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/15/2025,31,32,30
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/16/2025,36,51,17
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/17/2025,48,63,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/18/2025,43,49,37
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/19/2025,36,45,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/20/2025,38,53,23
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/21/2025,34,36,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/22/2025,42,55,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/23/2025,52,70,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/24/2025,43,55,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/25/2025,40,43,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/26/2025,43,60,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/27/2025,47,59,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/28/2025,54,61,47
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/29/2025,40,57,27
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",4/30/2025,44,64,24
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/1/2025,47,52,43
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/2/2025,40,44,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/3/2025,44,62,34
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/4/2025,55,75,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/5/2025,59,76,35
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/6/2025,62,81,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/7/2025,47,55,32
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/8/2025,45,68,23
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/9/2025,59,78,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/10/2025,51,59,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/11/2025,62,82,40
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/12/2025,72,88,56
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/13/2025,70,86,52
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/14/2025,69,78,56
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/15/2025,69,82,60
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/16/2025,60,76,48
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/17/2025,49,57,38
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/18/2025,37,44,32
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/19/2025,44,59,32
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/20/2025,47,57,37
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/21/2025,49,58,36
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/22/2025,43,52,28
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/23/2025,45,51,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/24/2025,47,61,30
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/25/2025,49,64,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/26/2025,54,72,30
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/27/2025,56,70,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/28/2025,58,75,42
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/29/2025,62,77,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/30/2025,61,72,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",5/31/2025,51,67,31
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/1/2025,55,76,29
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/2/2025,69,87,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/3/2025,58,72,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/4/2025,60,75,42
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/5/2025,61,79,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/6/2025,57,68,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/7/2025,62,76,50
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/8/2025,59,70,52
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/9/2025,53,59,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/10/2025,54,62,48
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/11/2025,59,71,46
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/12/2025,55,68,39
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/13/2025,49,52,47
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/14/2025,51,55,46
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/15/2025,57,65,48
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/16/2025,67,80,57
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/17/2025,70,79,58
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/18/2025,67,82,51
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/19/2025,61,76,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/20/2025,69,85,51
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/21/2025,77,88,66
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/22/2025,84,94,75
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/23/2025,79,88,62
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/24/2025,67,79,53
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/25/2025,60,71,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/26/2025,57,61,54
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/27/2025,59,62,57
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/28/2025,66,79,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/29/2025,72,84,62
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",6/30/2025,67,81,59
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/1/2025,70,82,59
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/2/2025,69,80,56
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/3/2025,69,85,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/4/2025,76,89,62
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/5/2025,75,81,67
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/6/2025,65,74,51
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/7/2025,62,78,44
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/8/2025,65,79,57
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/9/2025,62,72,52
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/10/2025,65,80,47
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/11/2025,72,87,60
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/12/2025,68,76,58
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/13/2025,69,81,55
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/14/2025,75,86,65
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/15/2025,74,88,63
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/16/2025,55,65,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/17/2025,58,69,47
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/18/2025,58,70,42
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/19/2025,62,70,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/20/2025,61,76,43
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/21/2025,64,75,48
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/22/2025,72,84,60
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/23/2025,73,79,68
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/24/2025,70,78,59
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/25/2025,69,84,52
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/26/2025,74,87,63
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/27/2025,79,92,67
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/28/2025,77,85,64
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/29/2025,70,80,56
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/30/2025,62,74,48
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",7/31/2025,58,73,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/1/2025,60,76,41
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/2/2025,63,80,46
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/3/2025,63,80,45
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/4/2025,67,81,53
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/5/2025,69,81,57
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/6/2025,68,77,55
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/7/2025,75,88,63
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/8/2025,76,87,64
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/9/2025,71,77,65
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/10/2025,69,77,62
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/11/2025,71,82,60
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/12/2025,66,78,57
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/13/2025,62,75,50
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/14/2025,65,79,51
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/15/2025,74,86,65
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/16/2025,67,71,57
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/17/2025,60,72,48
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/18/2025,58,64,51
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/19/2025,65,75,59
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/20/2025,64,68,54
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/21/2025,63,77,49
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/22/2025,66,79,59
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/23/2025,60,68,54
USR0000MWAT,"WATERSMEET MICHIGAN, MI US",8/24/2025,54,57,50
